run_id,n_bidders,operation,bidder_index,gas_used,calldata_size_bytes
1,3,createAuction,,546709,
1,3,bid,0,1625652,324
1,3,bid,1,1729010,324
1,3,bid,2,1729656,324
1,3,requestSettlement,,167305,
1,3,finalizeSettlement,,77682,
1,3,withdraw_seller,,59094,
1,3,withdraw_bidder,0,63583,
1,3,withdraw_bidder,1,63583,
1,3,withdraw_bidder,2,61385,
2,3,createAuction,,415809,
2,3,bid,0,1511204,324
2,3,bid,1,1672684,324
2,3,bid,2,1673179,324
2,3,requestSettlement,,167317,
2,3,finalizeSettlement,,77694,
2,3,withdraw_seller,,59106,
2,3,withdraw_bidder,0,63595,
2,3,withdraw_bidder,1,63595,
2,3,withdraw_bidder,2,61397,
3,3,createAuction,,415809,
3,3,bid,0,1511864,324
3,3,bid,1,1672533,324
3,3,bid,2,1673462,324
3,3,requestSettlement,,167317,
3,3,finalizeSettlement,,77682,
3,3,withdraw_seller,,59106,
3,3,withdraw_bidder,0,63595,
3,3,withdraw_bidder,1,63595,
3,3,withdraw_bidder,2,61397,
4,3,createAuction,,415809,
4,3,bid,0,1511283,324
4,3,bid,1,1670987,324
4,3,bid,2,1673213,324
4,3,requestSettlement,,167317,
4,3,finalizeSettlement,,77694,
4,3,withdraw_seller,,59106,
4,3,withdraw_bidder,0,63595,
4,3,withdraw_bidder,1,63595,
4,3,withdraw_bidder,2,61397,
5,3,createAuction,,415809,
5,3,bid,0,1510550,324
5,3,bid,1,1672902,324
5,3,bid,2,1674110,324
5,3,requestSettlement,,167317,
5,3,finalizeSettlement,,77694,
5,3,withdraw_seller,,59106,
5,3,withdraw_bidder,0,63595,
5,3,withdraw_bidder,1,63595,
5,3,withdraw_bidder,2,61397,
6,5,createAuction,,415809,
6,5,bid,0,1510906,324
6,5,bid,1,1672144,324
6,5,bid,2,1673198,324
6,5,bid,3,1730018,324
6,5,bid,4,1730722,324
6,5,requestSettlement,,167317,
6,5,finalizeSettlement,,77682,
6,5,withdraw_seller,,59106,
6,5,withdraw_bidder,0,63595,
6,5,withdraw_bidder,1,63595,
6,5,withdraw_bidder,2,63595,
6,5,withdraw_bidder,3,63595,
6,5,withdraw_bidder,4,61397,
7,5,createAuction,,415809,
7,5,bid,0,1511456,324
7,5,bid,1,1671805,324
7,5,bid,2,1672888,324
7,5,bid,3,1671859,324
7,5,bid,4,1672636,324
7,5,requestSettlement,,167317,
7,5,finalizeSettlement,,77694,
7,5,withdraw_seller,,59106,
7,5,withdraw_bidder,0,63595,
7,5,withdraw_bidder,1,63595,
7,5,withdraw_bidder,2,63595,
7,5,withdraw_bidder,3,63595,
7,5,withdraw_bidder,4,61397,
8,5,createAuction,,415809,
8,5,bid,0,1511732,324
8,5,bid,1,1671944,324
8,5,bid,2,1673907,324
8,5,bid,3,1672734,324
8,5,bid,4,1672900,324
8,5,requestSettlement,,167317,
8,5,finalizeSettlement,,77682,
8,5,withdraw_seller,,59106,
8,5,withdraw_bidder,0,63595,
8,5,withdraw_bidder,1,63595,
8,5,withdraw_bidder,2,63595,
8,5,withdraw_bidder,3,63595,
8,5,withdraw_bidder,4,61397,
9,5,createAuction,,415809,
9,5,bid,0,1511072,324
9,5,bid,1,1672073,324
9,5,bid,2,1672436,324
9,5,bid,3,1672160,324
9,5,bid,4,1672658,324
9,5,requestSettlement,,167317,
9,5,finalizeSettlement,,77694,
9,5,withdraw_seller,,59106,
9,5,withdraw_bidder,0,63595,
9,5,withdraw_bidder,1,63595,
9,5,withdraw_bidder,2,63595,
9,5,withdraw_bidder,3,63595,
9,5,withdraw_bidder,4,61397,
10,5,createAuction,,415821,
10,5,bid,0,1511204,324
10,5,bid,1,1672540,324
10,5,bid,2,1673594,324
10,5,bid,3,1673066,324
10,5,bid,4,1673330,324
10,5,requestSettlement,,167317,
10,5,finalizeSettlement,,77682,
10,5,withdraw_seller,,59106,
10,5,withdraw_bidder,0,63595,
10,5,withdraw_bidder,1,63595,
10,5,withdraw_bidder,2,63595,
10,5,withdraw_bidder,3,63595,
10,5,withdraw_bidder,4,61397,
11,10,createAuction,,415833,
11,10,bid,0,1511072,324
11,10,bid,1,1672205,324
11,10,bid,2,1673355,324
11,10,bid,3,1672922,324
11,10,bid,4,1672492,324
11,10,bid,5,1729732,324
11,10,bid,6,1729834,324
11,10,bid,7,1730758,324
11,10,bid,8,1730487,324
11,10,bid,9,1729622,324
11,10,requestSettlement,,167317,
11,10,finalizeSettlement,,77694,
11,10,withdraw_seller,,59106,
11,10,withdraw_bidder,0,63595,
11,10,withdraw_bidder,1,63595,
11,10,withdraw_bidder,2,63595,
11,10,withdraw_bidder,3,63595,
11,10,withdraw_bidder,4,63595,
11,10,withdraw_bidder,5,63595,
11,10,withdraw_bidder,6,63595,
11,10,withdraw_bidder,7,63595,
11,10,withdraw_bidder,8,63595,
11,10,withdraw_bidder,9,61397,
12,10,createAuction,,415833,
12,10,bid,0,1511324,324
12,10,bid,1,1672924,324
12,10,bid,2,1673330,324
12,10,bid,3,1673054,324
12,10,bid,4,1672790,324
12,10,bid,5,1672759,324
12,10,bid,6,1672719,324
12,10,bid,7,1672534,324
12,10,bid,8,1674122,324
12,10,bid,9,1673069,324
12,10,requestSettlement,,167317,
12,10,finalizeSettlement,,77694,
12,10,withdraw_seller,,59106,
12,10,withdraw_bidder,0,63595,
12,10,withdraw_bidder,1,63595,
12,10,withdraw_bidder,2,63595,
12,10,withdraw_bidder,3,63595,
12,10,withdraw_bidder,4,63595,
12,10,withdraw_bidder,5,63595,
12,10,withdraw_bidder,6,63595,
12,10,withdraw_bidder,7,63595,
12,10,withdraw_bidder,8,63595,
12,10,withdraw_bidder,9,61397,
13,10,createAuction,,415833,
13,10,bid,0,1512656,324
13,10,bid,1,1672518,324
13,10,bid,2,1672922,324
13,10,bid,3,1672670,324
13,10,bid,4,1673296,324
13,10,bid,5,1672485,324
13,10,bid,6,1673318,324
13,10,bid,7,1672504,324
13,10,bid,8,1672734,324
13,10,bid,9,1672510,324
13,10,requestSettlement,,167317,
13,10,finalizeSettlement,,77670,
13,10,withdraw_seller,,59106,
13,10,withdraw_bidder,0,63595,
13,10,withdraw_bidder,1,63595,
13,10,withdraw_bidder,2,63595,
13,10,withdraw_bidder,3,63595,
13,10,withdraw_bidder,4,63595,
13,10,withdraw_bidder,5,63595,
13,10,withdraw_bidder,6,63595,
13,10,withdraw_bidder,7,63595,
13,10,withdraw_bidder,8,63595,
13,10,withdraw_bidder,9,61397,
14,10,createAuction,,415833,
14,10,bid,0,1510989,324
14,10,bid,1,1672061,324
14,10,bid,2,1672900,324
14,10,bid,3,1673066,324
14,10,bid,4,1672934,324
14,10,bid,5,1672934,324
14,10,bid,6,1673858,324
14,10,bid,7,1673450,324
14,10,bid,8,1672301,324
14,10,bid,9,1671828,324
14,10,requestSettlement,,167317,
14,10,finalizeSettlement,,77682,
14,10,withdraw_seller,,59106,
14,10,withdraw_bidder,0,63595,
14,10,withdraw_bidder,1,63595,
14,10,withdraw_bidder,2,63595,
14,10,withdraw_bidder,3,63595,
14,10,withdraw_bidder,4,63595,
14,10,withdraw_bidder,5,63595,
14,10,withdraw_bidder,6,63595,
14,10,withdraw_bidder,7,63595,
14,10,withdraw_bidder,8,63595,
14,10,withdraw_bidder,9,61397,
15,10,createAuction,,415833,
15,10,bid,0,1511781,324
15,10,bid,1,1671548,324
15,10,bid,2,1673462,324
15,10,bid,3,1672519,324
15,10,bid,4,1672670,324
15,10,bid,5,1672851,324
15,10,bid,6,1673081,324
15,10,bid,7,1672338,324
15,10,bid,8,1673115,324
15,10,bid,9,1672483,324
15,10,requestSettlement,,167317,
15,10,finalizeSettlement,,77682,
15,10,withdraw_seller,,59106,
15,10,withdraw_bidder,0,63595,
15,10,withdraw_bidder,1,63595,
15,10,withdraw_bidder,2,63595,
15,10,withdraw_bidder,3,63595,
15,10,withdraw_bidder,4,63595,
15,10,withdraw_bidder,5,63595,
15,10,withdraw_bidder,6,63595,
15,10,withdraw_bidder,7,63595,
15,10,withdraw_bidder,8,63595,
15,10,withdraw_bidder,9,61397,
